Price,Close,High,Low,Open,Volume
Ticker,AGGG.L,AGGG.L,AGGG.L,AGGG.L,AGGG.L
Date,,,,,
2023-03-15,4.000320911407471,4.009960196711934,3.9479929873963453,3.9755341152315102,134586
2023-03-16,3.998943567276001,4.030615753436421,3.9860911874431015,4.002615863407411,65678
2023-03-17,4.022812366485596,4.029697757521716,3.9874683222198244,3.993435310916712,69345
2023-03-20,4.023730278015137,4.062746617869293,4.023730278015137,4.048976273729987,71412
2023-03-21,4.019140243530273,4.037042085894869,4.018222278902848,4.024189705608171,888673
2023-03-22,4.017304420471191,4.018222385122883,3.9847142677035405,4.003534075193055,251355
2023-03-23,4.0655012130737305,4.07422253373635,4.024648503666596,4.024648503666596,663911
2023-03-24,4.05035400390625,4.08294415852024,4.05035400390625,4.067337445303165,763010
2023-03-27,4.039795875549316,4.060451611263264,4.032451720968023,4.051271527474488,271712
2023-03-28,4.040714740753174,4.044845800818889,4.026943956865576,4.032911384100484,412844
2023-03-29,4.0356645584106445,4.04163198458118,4.01730395425346,4.04163198458118,248639
2023-03-30,4.037042617797852,4.057698356766232,4.030616426807816,4.045763939534533,890903
2023-03-31,4.040255546569824,4.04255067722176,4.021894939105748,4.04255067722176,389470
2023-04-03,4.054025650024414,4.056779981742406,4.020976733668209,4.04805866088774,174876
2023-04-04,4.074680805206299,4.075598769730786,4.044844988279493,4.057238165987062,95590
2023-04-05,4.086616039276123,4.114615932770551,4.067796668370772,4.071468527205274,1192517
2023-04-06,4.082025051116943,4.097172560490556,4.073303731310844,4.097172560490556,266503
2023-04-11,4.059992790222168,4.085697549767601,4.051730233403026,4.085697549767601,1356329
2023-04-12,4.054025650024414,4.077894482073879,4.043927601062138,4.077894482073879,1096195
2023-04-13,4.07513952255249,4.081106510128935,4.058614849819515,4.059532814235024,3163960
2023-04-14,4.039337158203125,4.076517132711284,4.039337158203125,4.074222440051432,210229
2023-04-17,4.016845703125,4.043468429335149,4.013173406724702,4.042550464672921,931626
2023-04-18,4.03015661239624,4.032451742793697,4.023271658955234,4.024189623563943,180738
2023-04-19,4.015468120574951,4.021435109135935,4.009959895421781,4.018222014275865,546486
2023-04-20,4.030616283416748,4.036583272944604,4.016386735944626,4.020976997274617,95092
2023-04-21,4.03015661239624,4.041632264383524,4.0214352919864504,4.040714299774813,88822
2023-04-24,4.032451629638672,4.038419056054879,4.026484640973815,4.028320570139718,451723
2023-04-25,4.049434661865234,4.051271028597946,4.040989125899985,4.051271028597946,791342
2023-04-26,4.0554022789001465,4.070549788089236,4.0554022789001465,4.057697409110776,932782
2023-04-27,4.042550086975098,4.054484501971792,4.037500625177539,4.054484501971792,294203
2023-04-28,4.058156490325928,4.058156490325928,4.029238635359623,4.04897640651578,156645
2023-05-02,4.0457634925842285,4.054943576805223,4.020976696110746,4.040255266951079,251537
2023-05-03,4.074222564697266,4.137107301332747,4.053107626918906,4.066419208610668,634356
2023-05-04,4.0801897048950195,4.083862001351626,4.065501394571386,4.083862001351626,271096
2023-05-05,4.06412410736084,4.081566748944088,4.057697917067157,4.076517286748064,46230
2023-05-09,4.046221733093262,4.057697384075604,4.045303768564939,4.057697384075604,146070
2023-05-10,4.061369895935059,4.065042192390791,4.036124335212854,4.058156800693066,198087
2023-05-11,4.065959453582764,4.0774351044268125,4.056320169524554,4.069172548268833,85719
2023-05-12,4.049893856048584,4.065959328986628,4.0416317378951065,4.065041364497498,1340067
2023-05-15,4.031074047088623,4.049434650103267,4.031074047088623,4.049434650103267,63765
2023-05-16,4.018222332000732,4.042550364830154,4.018222332000732,4.040714435551043,49306
2023-05-17,4.01638650894165,4.03428791426486,4.011796247871098,4.018222438269316,485647
2023-05-18,3.9837965965270996,4.018681882369572,3.983796596527099,4.018681882369572,1793979
2023-05-19,3.9966490268707275,3.996649026870728,3.976911253034639,3.98976407251614,1704494
2023-05-22,3.982419013977051,3.996189796580484,3.978747155483898,3.993435464959249,281052
2023-05-23,3.9727795124053955,3.9842551639498365,3.9677304883766493,3.9842551639498365,56553
2023-05-24,3.9732391834259033,3.9773702433698848,3.964517862321321,3.9718620175274433,429787
2023-05-25,3.9530422687530518,3.962681553616722,3.9475340434379036,3.957173328301574,168317
2023-05-26,3.9411075115203857,3.9544186536047796,3.936976014579038,3.952123523443359,202439
2023-05-30,3.970484495162964,4.005783013732047,3.9521238899203546,4.005369776449329,189194
2023-05-31,3.9741570949554443,3.9750750596250075,3.964058608087464,3.973239130285881,220207
2023-06-01,3.9994027614593506,3.9994027614593506,3.9736975640871206,3.97920578939893,148439
2023-06-02,3.9906814098358154,4.004910955300227,3.9842552199810948,4.002615824959062,126624
2023-06-05,3.9736974239349365,3.982418743891755,3.9608450445778027,3.9700255656908072,586418
2023-06-06,3.9782872200012207,3.9810415511140724,3.9635989132369747,3.974156161083232,411911
2023-06-07,3.962222099304199,3.984713762549141,3.961304134768881,3.983337034621828,797621
2023-06-08,3.986550807952881,3.9865508079528813,3.960386844361767,3.9663538337326862,260833
2023-06-09,3.9856319427490234,3.988845037672163,3.977829024900936,3.9851731793322047,575735
2023-06-12,3.9815011024475098,3.9888452572831206,3.9755341134408813,3.985173398741003,50856
2023-06-13,3.9815011024475098,4.002616040070189,3.978288007347469,3.9893044584765733,238007
