Price,Close,High,Low,Open,Volume
Ticker,IUSV.DE,IUSV.DE,IUSV.DE,IUSV.DE,IUSV.DE
Date,,,,,
2021-05-27,4.296302318572998,4.322650618623917,4.296302318572998,4.322650618623917,259600
2021-05-28,4.315217971801758,4.315217971801758,4.293598848664785,4.293598848664785,0
2021-05-31,4.307617664337158,4.307617664337158,4.293768007860379,4.294443316030982,30
2021-06-01,4.280256271362305,4.294950769360818,4.278398267641794,4.291741343775107,391
2021-06-02,4.3086323738098145,4.3086323738098145,4.2990049009257865,4.2990049009257865,0
2021-06-03,4.301875591278076,4.306942618124838,4.300693298436776,4.306942618124838,1105
2021-06-04,4.333967208862305,4.333967208862305,4.294782410754343,4.298498418862004,0
2021-06-07,4.342243671417236,4.343763820088236,4.328900591625568,4.336501334980563,24389
2021-06-08,4.368590831756592,4.368590831756592,4.350180728777438,4.358625907474643,0
2021-06-09,4.395784378051758,4.412505205234831,4.374502702936803,4.374502702936803,21500
2021-06-10,4.40203332901001,4.410815960570462,4.3839606786462735,4.410815960570462,960
2021-06-11,4.41554594039917,4.438178637080288,4.41554594039917,4.438178637080288,0
2021-06-14,4.394601821899414,4.4266924550239155,4.394601821899414,4.4266924550239155,2000
2021-06-15,4.380076885223389,4.40017586551998,4.380076885223389,4.40017586551998,5191
2021-06-16,4.398993015289307,4.398993015289307,4.381933931412865,4.381933931412865,0
2021-06-17,4.45137357711792,4.45137357711792,4.394990606995982,4.394990606995982,0
2021-06-18,4.512185096740723,4.512185096740723,4.470791861582726,4.470791861582726,0
2021-06-21,4.483908653259277,4.565672912538086,4.483908653259277,4.565672912538086,0
2021-06-22,4.449159145355225,4.465682001477128,4.449159145355225,4.456994546573391,510
2021-06-23,4.4469451904296875,4.456314127208308,4.4469451904296875,4.451544575275926,0
2021-06-24,4.466534614562988,4.466534614562988,4.442345709001294,4.442345709001294,126
2021-06-25,4.42718505859375,4.473518018206767,4.42718505859375,4.471814723009178,1000
2021-06-28,4.462956428527832,4.462956428527832,4.419519560691376,4.419519560691376,200
2021-06-29,4.461252689361572,4.467725941110269,4.451202680717789,4.467725941110269,12970
2021-06-30,4.506564140319824,4.506564140319824,4.47011102714816,4.47011102714816,13770
2021-07-01,4.478968620300293,4.495491881736312,4.467896390325359,4.471303386520192,513
2021-07-02,4.50417947769165,4.517465910402935,4.503497997205955,4.503497997205955,575
2021-07-05,4.504008769989014,4.514229352462677,4.504008769989014,4.514229352462677,2287
2021-07-06,4.567205429077148,4.567205429077148,4.497535630647917,4.497535630647917,16500
2021-07-07,4.597186088562012,4.597186088562012,4.56243626988648,4.56243626988648,810800
2021-07-08,4.627676963806152,4.677246339875657,4.627676963806152,4.651524717774079,57914
2021-07-09,4.57316780090332,4.584580771465503,4.57316780090332,4.584580771465503,0
2021-07-12,4.560903549194336,4.585602954448071,4.560903549194336,4.569761171710803,8358
2021-07-13,4.57793664932251,4.57793664932251,4.564138905305723,4.565672033099428,1500
2021-07-14,4.564310550689697,4.5689095290246176,4.529390155674705,4.529390155674705,2534
2021-07-15,4.5902018547058105,4.608258244230843,4.5902018547058105,4.601955565215121,128124
2021-07-16,4.602977752685547,4.60434071373267,4.596675073159235,4.60434071373267,0
2021-07-19,4.699050426483154,4.717447150662246,4.629721361377312,4.629721361377312,1400
2021-07-20,4.688318729400635,4.729200652759119,4.688318729400635,4.701605161582001,5162
2021-07-21,4.608598709106445,4.67656521927121,4.608598709106445,4.67656521927121,2800
2021-07-22,4.654931545257568,4.654931545257568,4.603828636995998,4.632446346847795,0
2021-07-23,4.615071773529053,4.635853272417567,4.608428354361214,4.635853272417567,9300
2021-07-26,4.628698825836182,4.669921488439974,4.628698825836182,4.66481160350292,0
2021-07-27,4.657828330993652,4.657828330993652,4.62290834051646,4.62290834051646,96450
2021-07-28,4.635171890258789,4.657316348596543,4.621203572390822,4.657316348596543,5500
2021-07-29,4.6448822021484375,4.650333234437354,4.629210991976153,4.650333234437354,39200
2021-07-30,4.660553455352783,4.660553455352783,4.645052413466761,4.652036167299082,80
2021-08-02,4.701094150543213,4.701094150543213,4.640452544239119,4.640452544239119,1787
2021-08-03,4.70126485824585,4.71386981005119,4.6769057898973445,4.687467112566993,4288
2021-08-04,4.691214561462402,4.707737823284281,4.690703654165563,4.697176500347623,64606
2021-08-05,4.6803131103515625,4.716936392811291,4.6803131103515625,4.705353254771281,7455
2021-08-06,4.616605281829834,4.664982275938428,4.616605281829834,4.664982275938428,50006
2021-08-09,4.600252628326416,4.626826309740939,4.600252628326416,4.6060444010164225,94800
2021-08-10,4.571634769439697,4.597015653730831,4.571634769439697,4.597015653730831,4002
2021-08-11,4.547616481781006,4.556133769727905,4.547616481781006,4.551534385501383,0
2021-08-12,4.5602216720581055,4.572997603506516,4.550853143014558,4.568909126747308,40660
2021-08-13,4.610813140869141,4.610813140869141,4.580832874079651,4.583047482516431,0
2021-08-16,4.655783176422119,4.655783176422119,4.63040229554605,4.654250048566976,0
2021-08-17,4.637045383453369,4.667366388591801,4.637045383453369,4.667366388591801,0
2021-08-18,4.6358537673950195,4.639601504198205,4.631254789115949,4.639601504198205,0
2021-08-19,4.688659191131592,4.701945622523767,4.683208160040478,4.683208160040478,0
2021-08-20,4.687126159667969,4.706885843184766,4.687126159667969,4.70024242428873,249
2021-08-23,4.683379173278809,4.691214981122241,4.672477515253451,4.684571561162519,2343
2021-08-24,4.667877674102783,4.674521093412538,4.665492898568679,4.665492898568679,5330
2021-08-25,4.616093158721924,4.6556125236964405,4.616093158721924,4.6556125236964405,0
2021-08-26,4.616264820098877,4.616264820098877,4.614050211351326,4.614050211351326,17046
2021-08-27,4.635342597961426,4.6390903345527015,4.62392962725401,4.628869751646758,200
2021-08-30,4.659361362457275,4.661234824801297,4.6472669101258255,4.650503333585507,50436
2021-08-31,4.648118019104004,4.667366796681967,4.648118019104004,4.667366796681967,0
2021-09-01,4.6448822021484375,4.658169042586835,4.629210991976153,4.629210991976153,1011
2021-09-02,4.6506733894348145,4.660893972158604,4.6506733894348145,4.6506733894348145,0
2021-09-03,4.623758792877197,4.660893382550304,4.623758792877197,4.660893382550304,29
2021-09-06,4.6225666999816895,4.62324777429435,4.61439015309034,4.62324777429435,30115
2021-09-07,4.583558082580566,4.610131351407738,4.583558082580566,4.610131351407738,0
2021-09-08,4.602466583251953,4.609280169719584,4.600763288166703,4.600763288166703,0
2021-09-09,4.635512828826904,4.635512828826904,4.623078043333718,4.623248210396285,0
2021-09-10,4.6310834884643555,4.656464369990619,4.6310834884643555,4.656464369990619,1990
2021-09-13,4.654420375823975,4.656805151208157,4.634660692318857,4.634660692318857,16281
2021-09-14,4.709952354431152,4.709952354431152,4.649310339727931,4.661064050248604,0
2021-09-15,4.689682483673096,4.729542602665461,4.689682483673096,4.705694841784011,124
2021-09-16,4.678779602050781,4.688488870962076,4.670943795200297,4.686785575951662,2790
2021-09-17,4.647947311401367,4.682356385808347,4.643177760857424,4.682356385808347,9738
2021-09-20,4.697688102722168,4.716766308328356,4.670433349230476,4.670433349230476,40
2021-09-21,4.700924396514893,4.706375428288401,4.686104429263582,4.691726034226248,290
2021-09-22,4.7126784324646,4.7126784324646,4.690363800721889,4.693430057335912,0
2021-09-23,4.639601707458496,4.722387787501859,4.639601707458496,4.715574200256344,4674
2021-09-24,4.58935022354126,4.638919602194957,4.58935022354126,4.614901273802772,0
2021-09-27,4.573337554931641,4.590201555601481,4.562776638993424,4.590201555601481,73
2021-09-28,4.521554470062256,4.526324021296283,4.494299717527832,4.5256425407980965,1461
2021-09-29,4.517295837402344,4.527516420394067,4.514570321529441,4.521043167898434,740
2021-09-30,4.484078884124756,4.503838568455464,4.484078884124756,4.494469633571897,11782
2021-10-01,4.50520133972168,4.538077290793087,4.500942695831195,4.538077290793087,1320
2021-10-04,4.527515888214111,4.53194469868951,4.505371429710526,4.53194469868951,1940
2021-10-05,4.487315654754639,4.5205323470497465,4.484760712021159,4.5205323470497465,38
2021-10-06,4.50946044921875,4.50946044921875,4.45018138725767,4.45018138725767,0
2021-10-07,4.463808059692383,4.5017942984005686,4.463808059692383,4.491062403156496,50
2021-10-08,4.42003059387207,4.447626087072934,4.42003059387207,4.443878350402869,2000
2021-10-11,4.419349193572998,4.419349193572998,4.406403500436545,4.413217087265202,3900
2021-10-12,4.453076362609863,4.453076362609863,4.440300432815296,4.440300432815296,0
2021-10-13,4.518487930297852,4.519169410753257,4.492425567208005,4.492425567208005,1900
2021-10-14,4.54267692565918,4.54267692565918,4.507075456777935,4.507075456777935,0
2021-10-15,4.518828868865967,4.534159336899198,4.513377837236687,4.534159336899198,7532
2021-10-18,4.538418292999268,4.538418292999268,4.5116748525667765,4.5116748525667765,1050
2021-10-19,4.498728275299072,4.547275838592858,4.498728275299072,4.547275838592858,0
2021-10-20,4.474028587341309,4.481353487165223,4.469259036247271,4.475050808058585,2685
2021-10-21,4.454098701477051,4.461593768300064,4.451713925948211,4.461593768300064,3860
2021-10-22,4.483056545257568,4.488507576541646,4.459378958095223,4.469940280442297,4820
2021-10-25,4.493618011474609,4.494640232170578,4.469770256501504,4.482205041272733,1300
2021-10-26,4.502305030822754,4.506393100958305,4.487655639022689,4.487655639022689,6000
2021-10-27,4.5781073570251465,4.5781073570251465,4.529900939979072,4.529900939979072,1640
2021-10-28,4.594461441040039,4.623930400759419,4.585603411513993,4.595142515521501,59467
2021-10-29,4.6004228591918945,4.6004228591918945,4.548127960171405,4.554089899499799,7745
2021-11-01,4.560732364654541,4.595993085908917,4.560732364654541,4.595993085908917,703
2021-11-02,4.590372085571289,4.601103981653876,4.576404172535588,4.576404172535588,7724
2021-11-03,4.603829860687256,4.608088505195426,4.601104750573788,4.605192821870683,3898
2021-11-04,4.587987422943115,4.587987422943115,4.534159398655748,4.534159398655748,157984
2021-11-05,4.647266387939453,4.655102195094012,4.593268197649051,4.593268197649051,2568
2021-11-08,4.6506733894348145,4.6506733894348145,4.639771326229005,4.645733265130111,12326
2021-11-09,4.728860378265381,4.728860378265381,4.661405177774029,4.661405177774029,18114
2021-11-10,4.6619157791137695,4.6975172454048595,4.6619157791137695,4.6975172454048595,0
2021-11-11,4.630232334136963,4.63977143660566,4.626314430462085,4.626314430462085,5000
2021-11-12,4.606725215911865,4.636534910464554,4.606725215911865,4.636534910464554,1878
2021-11-15,4.553918838500977,4.627506544151797,4.553918838500977,4.622566826148822,10857
2021-11-16,4.550172328948975,4.563629336722634,4.550172328948975,4.554771307552533,0
2021-11-17,4.529219627380371,4.53450008583513,4.520362005560784,4.531263662713612,2022
2021-11-18,4.577256679534912,4.577256679534912,4.55766756419548,4.575042476756155,17855
2021-11-19,4.629209995269775,4.629209995269775,4.56243587942426,4.56243587942426,30282
2021-11-22,4.593438625335693,4.619160250632944,4.593438625335693,4.619160250632944,0
2021-11-23,4.541143417358398,4.577767103969347,4.541143417358398,4.577767103969347,0
2021-11-24,4.558518409729004,4.558518409729004,4.531945138173088,4.546253791616532,13948
2021-11-25,4.577596664428711,4.577767237615361,4.562777103521959,4.562777103521959,13861
2021-11-26,4.683209419250488,4.683209419250488,4.653569886615568,4.663790471127844,1464
2021-11-29,4.667026042938232,4.667026042938232,4.645222322817592,4.664300527157324,3029
2021-11-30,4.729371547698975,4.729711881824773,4.695643542353767,4.695643542353767,5796
2021-12-01,4.700924396514893,4.716766178394584,4.69513262448971,4.71523305032537,619
2021-12-02,4.764801502227783,4.764801502227783,4.740953750527217,4.740953750527217,1649
2021-12-03,4.789161205291748,4.789161205291748,4.75287825956608,4.75287825956608,5365
2021-12-06,4.79325008392334,4.805003796291758,4.7866066636226385,4.805003796291758,11779
2021-12-07,4.7511749267578125,4.7520265742642955,4.7315854096022525,4.7315854096022525,1500
2021-12-08,4.655102252960205,4.7319263851880065,4.655102252960205,4.7319263851880065,616
2021-12-09,4.666856288909912,4.6752030040472485,4.660383036059873,4.662938385011027,15610
2021-12-10,4.6826982498168945,4.6826982498168945,4.646585465744182,4.65356962619963,111
2021-12-13,4.7147216796875,4.7147216796875,4.642667104275203,4.642667104275203,10905
2021-12-14,4.700753688812256,4.710804104505811,4.677246673385794,4.710804104505811,268
2021-12-15,4.699050426483154,4.705693845930405,4.695132522863664,4.705693845930405,504
2021-12-16,4.652631759643555,4.66793238535297,4.632689177649236,4.665353794007423,6751
2021-12-17,4.700768947601318,4.701456735944249,4.675497029799333,4.675497029799333,8046
2021-12-20,4.700425624847412,4.736528365805218,4.700425624847412,4.736528365805218,580
2021-12-21,4.617560386657715,4.680482771425538,4.617560386657715,4.680482771425538,3652
2021-12-22,4.670167922973633,4.678076259646276,4.649881444952531,4.660196631057214,3650
2021-12-23,4.636987686157227,4.669652305659873,4.636987686157227,4.669652305659873,2929
2021-12-27,4.6529765129089355,4.6529765129089355,4.6399105819760615,4.6399105819760615,44073
2021-12-28,4.6648383140563965,4.667245163558694,4.639222500083967,4.645411775881771,32807
2021-12-29,4.5805983543396,4.634752465455981,4.5805983543396,4.634752465455981,0
2021-12-30,4.599853515625,4.599853515625,4.585412418177556,4.585412418177556,1
2022-01-03,4.552403926849365,4.624437672307859,4.552403926849365,4.620655655764505,100516
2022-01-04,4.462662220001221,4.532117372561305,4.462662220001221,4.532117372561305,12242
2022-01-05,4.481229782104492,4.509596341223977,4.481229782104492,4.495155243473816,6139
2022-01-06,4.453551292419434,4.453551292419434,4.437734616807948,4.444955166138619,800
2022-01-07,4.424839973449707,4.476587233550685,4.424839973449707,4.47160179279433,460
2022-01-10,4.4324049949646,4.4365309057772,4.418479533614779,4.418479533614779,0
2022-01-11,4.467475891113281,4.475728122318554,4.464553405219794,4.473493014944474,32048
2022-01-12,4.4800262451171875,4.485355580614639,4.471258377433293,4.471258377433293,5444
2022-01-13,4.475213050842285,4.475213050842285,4.45131629465954,4.464553968759091,16094
2022-01-14,4.458192348480225,4.490513074729659,4.458192348480225,4.490513074729659,6150
2022-01-17,4.412118434906006,4.416588239852471,4.412118434906006,4.415213072901954,17529
2022-01-18,4.393378734588623,4.420885759190052,4.388908930191618,4.40936714908784,9029
2022-01-19,4.404038429260254,4.404038429260254,4.367419638724543,4.367419638724543,1000
2022-01-20,4.407820701599121,4.414697356637381,4.404554321197386,4.404554321197386,53377
2022-01-21,4.463006496429443,4.4740094723810495,4.446330290327853,4.4514878840694365,3010
2022-01-24,4.495841979980469,4.506157165439167,4.47246127550081,4.47246127550081,26658
2022-01-25,4.457160949707031,4.475040168495494,4.4256997549035635,4.460942966024343,1463
2022-01-26,4.43859338760376,4.44237581368327,4.430857203184094,4.43859338760376,38412
2022-01-27,4.459395885467529,4.459395885467529,4.426903416243437,4.42948200797682,13891
2022-01-28,4.462490558624268,4.462490558624268,4.422605388322329,4.43016983130669,5185
2022-01-31,4.442719459533691,4.463865468261253,4.442719459533691,4.463865468261253,3600
2022-02-01,4.4205427169799805,4.478651005111616,4.4205427169799805,4.439625772772545,484117
2022-02-02,4.466789245605469,4.466789245605469,4.447018399854376,4.447018399854376,1442
2022-02-03,4.395098686218262,4.445986835503581,4.395098686218262,4.443407833672735,8083
2022-02-04,4.354353427886963,4.433951612212159,4.3538377915407915,4.412289967043268,8954
2022-02-07,4.335270404815674,4.367247236447666,4.335270404815674,4.367247236447666,7496
2022-02-08,4.321861267089844,4.339224850911719,4.315844143004457,4.334583303694899,15684
2022-02-09,4.345930099487305,4.348852585730239,4.333724108207033,4.347821312884906,6534
2022-02-10,4.26959753036499,4.340599997418631,4.26959753036499,4.340599997418631,6680
2022-02-11,4.237621784210205,4.307936480890385,4.237621784210205,4.307936480890385,2480
2022-02-14,4.253523349761963,4.334067144263218,4.253523349761963,4.296674899884397,6397
2022-02-15,4.241661071777344,4.289626318982342,4.236331326608472,4.289626318982342,5354
2022-02-16,4.233151435852051,4.24312272889058,4.232979283795645,4.232979283795645,29876
2022-02-17,4.283179759979248,4.29392450790697,4.248709998716954,4.248709998716954,59610
2022-02-18,4.307247161865234,4.3136081789045395,4.264525589342991,4.264525589342991,560
2022-02-21,4.316531658172607,4.329597589408345,4.289282856760284,4.292720979268844,36808
2022-02-22,4.316359043121338,4.36294911870891,4.298479416080662,4.36294911870891,15802
2022-02-23,4.299683570861816,4.307591908192581,4.276474605137762,4.293236886424257,26600
2022-02-24,4.301746845245361,4.36724783644342,4.301746845245361,4.3304573007966845,15451
2022-02-25,4.280428409576416,4.294697763990701,4.2563599153010925,4.294697763990701,24948
2022-02-28,4.336130142211914,4.336645778537567,4.305012842581887,4.318594408281809,67006
2022-03-01,4.436531066894531,4.447877526984159,4.3574485108374335,4.3574485108374335,81320
2022-03-02,4.355041027069092,4.4226049611429445,4.350742964675571,4.4226049611429445,28932
2022-03-03,4.340428352355957,4.340428352355957,4.295471663087537,4.301574863306414,43530
2022-03-04,4.402318477630615,4.405069221163219,4.342490728039501,4.3452414715721055,31523
2022-03-07,4.371373653411865,4.396301679308467,4.3620901494815145,4.380141520981034,16738
2022-03-08,4.309139728546143,4.356589348165132,4.297965009683703,4.356589348165132,34729
2022-03-09,4.276817798614502,4.315843432605887,4.276817798614502,4.315843432605887,16054
2022-03-10,4.195844650268555,4.258509225391609,4.195844650268555,4.254039420431496,27042
2022-03-11,4.210285663604736,4.214583726316766,4.192148625940748,4.214583726316766,234
2022-03-14,4.130945682525635,4.17916916369746,4.130945682525635,4.17916916369746,33574
2022-03-15,4.125444412231445,4.142206283759718,4.11925513605213,4.140487222548059,76126
2022-03-16,4.1062750816345215,4.120544436678264,4.082894374703054,4.082894374703054,10860
2022-03-17,4.142980098724365,4.1743556328243585,4.12604648355626,4.157679425985969,18405
2022-03-18,4.148911476135254,4.156132025574195,4.1304301322630685,4.1304301322630685,66119
2022-03-21,4.096131801605225,4.142119758169605,4.096131801605225,4.139283348466801,54190
2022-03-22,4.030631065368652,4.056504697868092,4.016877346679744,4.056504697868092,4335
2022-03-23,4.046189308166504,4.046189308166504,4.0007169874685955,4.017478857348622,53741
2022-03-24,4.086246490478516,4.096046040824411,4.044556593154132,4.0785963814080874,135212
2022-03-25,4.026590824127197,4.0879658972013075,3.9876512613129727,4.081604879156088,29248
2022-03-28,4.037508010864258,4.065358934567186,4.0142990444071005,4.022465200187012,18354
2022-03-29,4.06621789932251,4.083495815132704,4.021089063685232,4.042321147735431,11052
2022-03-30,4.114699363708496,4.114699363708496,4.066046323137109,4.094842853565695,9742
2022-03-31,4.135071754455566,4.135071754455566,4.10532961856151,4.112636243440199,3652
2022-04-01,4.1222639083862305,4.1222639083862305,4.0695710315771265,4.096648091528193,23526
2022-04-04,4.102836608886719,4.127507226850152,4.102836608886719,4.127507226850152,55944
2022-04-05,4.027278900146484,4.098367042581063,4.019284486536442,4.098367042581063,70986
2022-04-06,3.988682985305786,3.9930667141993657,3.948711739467162,3.9930667141993657,17823
2022-04-07,3.942436456680298,4.009914314601607,3.926619783849351,4.009914314601607,18398
2022-04-08,3.908740758895874,3.9505167304743405,3.905732197054978,3.9496571999320573,20510
2022-04-11,3.8448727130889893,3.8928379597794796,3.8448727130889893,3.8801159241894623,73861
2022-04-12,3.8635263442993164,3.8776239586478685,3.8148737122139393,3.8302604175994803,53418
2022-04-13,3.8616349697113037,3.8795141883814037,3.806277022991273,3.8233827871535677,60671
2022-04-14,3.7951018810272217,3.857422550875852,3.7822081048083085,3.854843549700616,155890
2022-04-19,3.7268505096435547,3.751262897632997,3.7055327593968594,3.751262897632997,31777
2022-04-20,3.759601354598999,3.7615782338612256,3.7182549432743905,3.7182549432743905,126601
2022-04-21,3.7354466915130615,3.783239785678425,3.7354466915130615,3.783239785678425,100883
2022-04-22,3.746793508529663,3.7653609271592723,3.7394868835602066,3.7594294691803087,35951
2022-04-25,3.804558038711548,3.804558038711548,3.774815904568512,3.7876240163584516,293575
2022-04-26,3.830087900161743,3.834815933132541,3.7819509090832444,3.7819509090832444,307707
2022-04-27,3.7783408164978027,3.8270795223092082,3.772323692323555,3.8054178752819166,30860
2022-04-28,3.7561631202697754,3.7774808730582485,3.747825222459336,3.7723236893864884,28528
2022-04-29,3.743269681930542,3.7730114112626967,3.735876980200484,3.7712062738475725,2888
2022-05-02,3.67063307762146,3.7150741255706037,3.6680544860620303,3.6973666491822823,418514
2022-05-03,3.709487199783325,3.717567279028117,3.6684846812841867,3.671493243230962,27320
2022-05-04,3.6977105140686035,3.70708009346615,3.676134535683396,3.6948736944784892,58961
2022-05-05,3.5766801834106445,3.685676614517123,3.5766801834106445,3.6759631400216515,32365
2022-05-06,3.5705764293670654,3.596880028914975,3.5530406963351258,3.596880028914975,15913
2022-05-09,3.5483133792877197,3.5509780469108656,3.4934710683648906,3.540318966532476,58559
2022-05-10,3.653183937072754,3.653183937072754,3.5727262125933072,3.5727262125933072,190085
2022-05-11,3.631436347961426,3.650089844108146,3.606164424640276,3.636250047641645,38296
2022-05-12,3.6913492679595947,3.7185984739528384,3.6890284947295444,3.703899150467133,81648
2022-05-13,3.646393060684204,3.6601463695999454,3.6378830112203957,3.6601463695999454,49849
2022-05-16,3.6436421871185303,3.651808342085651,3.6211210113584316,3.651808342085651,50931
2022-05-17,3.583298444747925,3.6171664860086064,3.583298444747925,3.59877122261438,3141
2022-05-18,3.612267017364502,3.6164790038758574,3.564559588984812,3.5675681507786376,7132
2022-05-19,3.6779396533966064,3.711377726525582,3.647682294023387,3.647682294023387,10802
2022-05-20,3.6830973625183105,3.690747881090989,3.649229318123814,3.6543869112231984,4638
2022-05-23,3.6457912921905518,3.680690610194403,3.6457912921905518,3.67432959220016,6529
2022-05-24,3.727022647857666,3.727022647857666,3.658427030872009,3.658427030872009,9058
2022-05-25,3.7227251529693604,3.725303744881332,3.7013213235223312,3.7138712086217995,31223
2022-05-26,3.6842148303985596,3.734071292048103,3.6809484503033136,3.734071292048103,18872
2022-05-27,3.7202320098876953,3.7263352099077944,3.705103123874138,3.7100028990951093,18985
2022-05-30,3.6757912635803223,3.687653770393197,3.6724388070922083,3.68696598191208,18492
2022-05-31,3.6328108310699463,3.684730239065038,3.6328108310699463,3.6696874320939017,13864
2022-06-01,3.6259353160858154,3.665734414990159,3.6259353160858154,3.6298890752572843,37032
2022-06-02,3.6333272457122803,3.6497456327728153,3.624989348029401,3.646994888925121,377406
2022-06-03,3.614501953125,3.630146885370419,3.584502409227015,3.629716915134745,46448
2022-06-06,3.565075397491455,3.6199177106919778,3.5623246537348594,3.6199177106919778,29418
2022-06-07,3.599287509918213,3.604530769614288,3.5628408706971935,3.5628408706971935,19779
2022-06-08,3.5872533321380615,3.5946456234512674,3.5692876254261616,3.591293167080283,60702
2022-06-09,3.5624966621398926,3.576422122521132,3.553041006475713,3.564301799230579,8122
2022-06-10,3.539029359817505,3.6211208766481504,3.537654192980409,3.57349911550527,19956
2022-06-13,3.449030637741089,3.536966724042348,3.449030637741089,3.536966724042348,31183
2022-06-14,3.414388418197632,3.4896887377318624,3.414388418197632,3.4896887377318624,8381
2022-06-15,3.411208391189575,3.458400185960614,3.4103488606109895,3.4343314852739986,17103
2022-06-16,3.4348156452178955,3.4419587463975247,3.382200151354533,3.4419587463975247,288481
2022-06-17,3.5179202556610107,3.5179202556610107,3.466698366341881,3.466698366341881,15013
2022-06-20,3.4572904109954834,3.4969260754799936,3.4572904109954834,3.4969260754799936,59873
2022-06-21,3.461820363998413,3.4635626801307464,3.4483179851218755,3.461820363998413,12948
2022-06-22,3.5130419731140137,3.5223627094441374,3.4848176586544017,3.4848176586544017,48536
2022-06-23,3.571406841278076,3.586041548275492,3.5175717888912383,3.5175717888912383,4055
2022-06-24,3.5200107097625732,3.575152548011901,3.5200107097625732,3.575152548011901,10573
2022-06-27,3.477674722671509,3.491525606678494,3.477674722671509,3.4882154343992418,12771
2022-06-28,3.4751484394073486,3.4751484394073486,3.451366831849819,3.471576784849322,5115
2022-06-29,3.53743314743042,3.542311382973672,3.5028497638622533,3.5055501563406835,29208
2022-06-30,3.598759651184082,3.6028540626691865,3.5599078109247437,3.5599078109247437,15762
2022-07-01,3.629249334335327,3.665923334479363,3.5698390325502904,3.5851707501323085,83013
2022-07-04,3.58970046043396,3.6032028394318876,3.5808150426912455,3.6032028394318876,7494
2022-07-05,3.6581695079803467,3.6581695079803467,3.573584218984986,3.573584218984986,15051
2022-07-06,3.599456548690796,3.686742653048795,3.599456548690796,3.643186623207164,58108
2022-07-07,3.568793296813965,3.59771462171597,3.568793296813965,3.590484082799916,190919
2022-07-08,3.5057246685028076,3.574891021286027,3.5057246685028076,3.5702740603809597,22498
2022-07-11,3.572190523147583,3.578985326948937,3.5300285121777204,3.5300285121777204,15149
